playerID,reportTimeStamp,reportDateTime,sessionID,levelName,deathNum,winnerHP,framesCount,pauseframes,levelTime,pcTravelDistance,inputTimes,bulletsFiredPC,pcRating,activeRoundTime,inputFreq,activeTime
noCookie,1697629595.680824,Wed 18 Oct 2023 11:46:35 GMT,133421030659950000-0.06967963,Level 3,0,3,1914,0.0,25.53671,756.4636,87.0,29.0,3.0,25.53671,3.4068601632708364,102.87422
noCookie,1697629619.674658,Wed 18 Oct 2023 11:46:59 GMT,133421030659950000-0.06967963,Level 4,1,3,1397,0.0,18.64145,561.5399,49.0,16.0,4.0,18.64145,2.628550890622779,121.51567
noCookie,1697629620.9129827,Wed 18 Oct 2023 11:47:00 GMT,133421031196840000-0.1318737,Level 3,0,1,3963,0.0,27.79895,1676.753,181.0,66.0,4.0,27.79895,6.511037287379559,64.6316501632653
noCookie,1697629635.5795417,Wed 18 Oct 2023 11:47:15 GMT,133421031196840000-0.1318737,Level 4,1,4,1399,115.0,9.969954,556.4572,67.0,21.0,5.0,9.150408102930665,7.322077796567504,73.78205826619597
noCookie,1697629644.558751,Wed 18 Oct 2023 11:47:24 GMT,133421031196840000-0.1318737,Level 4,2,5,952,0.0,6.935178,313.6168,47.0,15.0,5.0,6.935178,6.777043069406438,80.71723626619597
noCookie,1697629658.878224,Wed 18 Oct 2023 11:47:38 GMT,133421031196840000-0.1318737,Level 4,3,5,1493,0.0,10.67773,600.5026,71.0,26.0,5.0,10.67773,6.649353373797614,91.39496626619598
noCookie,1697629662.671012,Wed 18 Oct 2023 11:47:42 GMT,133421023223260000-0.8700922,Level 5,8,1,3386,0.0,64.55138,1622.046,193.0,42.0,4.0,64.55138,2.989866366915781,635.3827
noCookie,1697629673.0174043,Wed 18 Oct 2023 11:47:53 GMT,133421031196840000-0.1318737,Level 4,4,5,1071,0.0,7.94937,383.0678,48.0,17.0,5.0,7.94937,6.038214349061624,99.34433626619597
noCookie,1697629676.7080026,Wed 18 Oct 2023 11:47:56 GMT,133421023223260000-0.8700922,Level 5,9,5,774,0.0,13.01001,344.5962,47.0,7.0,4.0,13.01001,3.6126029111430356,648.3927100000001
noCookie,1697629685.211594,Wed 18 Oct 2023 11:48:05 GMT,133421031196840000-0.1318737,Level 4,5,5,1278,0.0,9.219348,489.402,60.0,22.0,5.0,9.219348,6.508052413250915,108.56368426619598
noCookie,1697629688.3194876,Wed 18 Oct 2023 11:48:08 GMT,133421023223260000-0.8700922,Level 5,10,5,541,0.0,9.702796,254.1575,42.0,9.0,4.0,9.702796,4.328649185245161,658.095506
noCookie,1697629705.4927742,Wed 18 Oct 2023 11:48:25 GMT,133421023223260000-0.8700922,Level 5,11,5,886,0.0,14.77831,318.8248,76.0,15.0,4.0,14.77831,5.142671929334274,672.873816
noCookie,1697629820.7800803,Wed 18 Oct 2023 11:50:20 GMT,133421023223260000-0.8700922,Level 5,12,5,2149,0.0,40.18192,938.4875,125.0,27.0,4.0,40.18192,3.1108518458052776,713.055736
noCookie,1697629828.8304691,Wed 18 Oct 2023 11:50:28 GMT,133421023223260000-0.8700922,Level 5,13,5,377,0.0,6.457897,109.9513,30.0,6.0,4.0,6.457897,4.645475144617513,719.513633
noCookie,1697629902.0559552,Wed 18 Oct 2023 11:51:42 GMT,133421023223260000-0.8700922,Level 5,14,2,3220,155.0,56.35357,1540.768,181.0,41.0,4.0,53.64089815217391,3.374291002483235,773.154531152174
noCookie,1697629995.621817,Wed 18 Oct 2023 11:53:15 GMT,133421023223260000-0.8700922,Level 5,15,5,4959,0.0,90.63387,2447.304,230.0,50.0,4.0,90.63387,2.537682656605086,863.788401152174
noCookie,1697630010.3466392,Wed 18 Oct 2023 11:53:30 GMT,133421023223260000-0.8700922,Level 5,16,4,651,0.0,11.39011,295.6697,41.0,9.0,5.0,11.39011,3.5996140511373462,875.178511152174
noCookie,1697630074.7119727,Wed 18 Oct 2023 11:54:34 GMT,133421023223260000-0.8700922,Level 5,17,4,2569,0.0,47.51058,1199.431,161.0,34.0,4.0,47.51058,3.3887188916658144,922.6890911521739
noCookie,1697630179.6749256,Wed 18 Oct 2023 11:56:19 GMT,133421023223260000-0.8700922,Level 5,18,4,5778,0.0,100.7349,2392.182,202.0,54.0,5.0,100.7349,2.005263319862332,1023.4239911521739
noCookie,1697630193.2543766,Wed 18 Oct 2023 11:56:33 GMT,133421023223260000-0.8700922,Level 5,19,5,681,0.0,12.12221,313.5744,44.0,9.0,5.0,12.12221,3.629701184849957,1035.546201152174
noCookie,1697630604.0096004,Wed 18 Oct 2023 12:03:24 GMT,133421046477390000-0.3571775,Level 1,0,5,978,0.0,16.2892,139.2416,42.0,12.0,1.0,16.2892,2.5783955013137536,16.2892
noCookie,1697630683.474904,Wed 18 Oct 2023 12:04:43 GMT,133421046477390000-0.3571775,Level 2,0,3,4426,0.0,73.70941,1845.271,166.0,34.0,2.0,73.70941,2.252086945208217,89.99861000000001
noCookie,1697630790.3724487,Wed 18 Oct 2023 12:06:30 GMT,133421046477390000-0.3571775,Level 3,1,4,1842,0.0,30.6768,775.148,139.0,31.0,5.0,30.6768,4.531111458822302,120.67541
noCookie,1697630824.004115,Wed 18 Oct 2023 12:07:04 GMT,133421046477390000-0.3571775,Level 3,2,4,1853,0.0,30.85979,814.3462,86.0,28.0,5.0,30.85979,2.7867979658967217,151.5352
noCookie,1697631078.8781328,Wed 18 Oct 2023 12:11:18 GMT,133421043694720000-0.7192867,Level 1,0,3,3251,71.0,108.3563,651.8654,130.0,35.0,1.0,105.98985973546601,1.2265324279554621,105.98985973546601
noCookie,1697631541.696698,Wed 18 Oct 2023 12:19:01 GMT,133421050888110000-0.4877812,Level 1,0,4,1286,0.0,8.455889,352.3968,26.0,11.0,1.0,8.455889,3.074780191651049,8.455889
noCookie,1697631566.9544697,Wed 18 Oct 2023 12:19:26 GMT,133421050888110000-0.4877812,Level 2,1,5,3331,0.0,20.22341,1160.799,56.0,22.0,4.0,20.22341,2.769068124515104,28.679299
noCookie,1697631601.5404034,Wed 18 Oct 2023 12:20:01 GMT,133421050888110000-0.4877812,Level 2,1,4,4723,0.0,28.68086,1108.835,101.0,38.0,3.0,28.68086,3.5215122559086445,57.360158999999996
noCookie,1697631625.108993,Wed 18 Oct 2023 12:20:25 GMT,133421050888110000-0.4877812,Level 3,2,5,3478,0.0,21.18482,1240.344,97.0,43.0,5.0,21.18482,4.578750256079589,78.544979
noCookie,1697631648.028171,Wed 18 Oct 2023 12:20:48 GMT,133421050888110000-0.4877812,Level 3,3,2,3048,0.0,18.5414,1157.116,84.0,37.0,5.0,18.5414,4.530402234998436,97.086379
noCookie,1697631659.170299,Wed 18 Oct 2023 12:20:59 GMT,133421050888110000-0.4877812,Level 3,4,5,1110,0.0,6.758885,238.3117,34.0,14.0,5.0,6.758885,5.0304155197195985,103.845264
noCookie,1697631672.7032044,Wed 18 Oct 2023 12:21:12 GMT,133421050888110000-0.4877812,Level 3,5,3,1700,0.0,10.32727,663.2012,55.0,24.0,5.0,10.32727,5.325705631788459,114.172534
noCookie,1697631693.231675,Wed 18 Oct 2023 12:21:33 GMT,133421050888110000-0.4877812,Level 3,6,4,2760,0.0,16.76884,1068.442,85.0,35.0,5.0,16.76884,5.068925459363915,130.941374
noCookie,1697631703.098028,Wed 18 Oct 2023 12:21:43 GMT,133421050888110000-0.4877812,Level 3,7,4,1270,0.0,7.785786,488.445,39.0,15.0,5.0,7.785786,5.00912817280105,138.72716
noCookie,1697631715.7220986,Wed 18 Oct 2023 12:21:55 GMT,133421050888110000-0.4877812,Level 3,8,5,1762,0.0,10.75828,349.7911,47.0,22.0,5.0,10.75828,4.368728086645821,149.48544
noCookie,1697631735.4960153,Wed 18 Oct 2023 12:22:15 GMT,133421050888110000-0.4877812,Level 3,9,3,2809,0.0,17.07985,1111.788,84.0,35.0,5.0,17.07985,4.918075978419014,166.56529
noCookie,1697631750.8417518,Wed 18 Oct 2023 12:22:30 GMT,133421050888110000-0.4877812,Level 3,10,4,2157,0.0,13.08615,848.9209,64.0,27.0,5.0,13.08615,4.8906668500666735,179.65144
noCookie,1697631767.2335787,Wed 18 Oct 2023 12:22:47 GMT,133421050888110000-0.4877812,Level 3,11,5,2141,0.0,12.98297,780.2585,63.0,27.0,5.0,12.98297,4.8525106350858085,192.63441
noCookie,1697631831.2029195,Wed 18 Oct 2023 12:23:51 GMT,133421050888110000-0.4877812,Level 3,12,4,2838,0.0,17.26543,1111.016,92.0,36.0,5.0,17.26543,5.328566968792553,209.89983999999998
noCookie,1697631832.2283485,Wed 18 Oct 2023 12:23:52 GMT,133421053822880000-0.5727653,Level 1,0,5,2205,0.0,36.75509,0.0,62.0,25.0,1.0,36.75509,1.6868411966886763,36.75509
noCookie,1697631884.3872457,Wed 18 Oct 2023 12:24:44 GMT,133421050888110000-0.4877812,Level 3,13,2,2777,0.0,16.90513,1038.301,87.0,36.0,5.0,16.90513,5.146366812914186,226.80497
noCookie,1697631924.9482095,Wed 18 Oct 2023 12:25:24 GMT,133421053822880000-0.5727653,Level 2,0,4,5031,241.0,83.86697,823.5046,149.0,36.0,2.0,79.84949041939971,1.8660106560154068,116.60458041939972
noCookie,1697631967.88754,Wed 18 Oct 2023 12:26:07 GMT,133421053822880000-0.5727653,Level 3,0,3,2387,0.0,39.78229,833.296,79.0,25.0,3.0,39.78229,1.9858082578956615,156.3868704193997
noCookie,1697632001.6710205,Wed 18 Oct 2023 12:26:41 GMT,133421053822880000-0.5727653,Level 4,1,4,1361,0.0,22.70349,430.9368,50.0,14.0,4.0,22.70349,2.2023045796042813,179.0903604193997
noCookie,1697632045.3652663,Wed 18 Oct 2023 12:27:25 GMT,133421055669900000-0.2352302,Level 1,0,5,1823,0.0,60.77084,551.5643,69.0,17.0,1.0,60.77084,1.1354129710894239,60.77084
noCookie,1697632065.802904,Wed 18 Oct 2023 12:27:45 GMT,133421053822880000-0.5727653,Level 4,2,2,3585,0.0,59.75032,1290.836,190.0,40.0,4.0,59.75032,3.179899287568669,238.84068041939972
noCookie,1697632111.1469684,Wed 18 Oct 2023 12:28:31 GMT,133421053822880000-0.5727653,Level 4,3,4,2366,0.0,39.42956,989.3796,123.0,25.0,5.0,39.42956,3.119487004166417,278.2702404193997
noCookie,1697632147.4833353,Wed 18 Oct 2023 12:29:07 GMT,133421053822880000-0.5727653,Level 4,4,5,794,0.0,13.23481,0.0,20.0,9.0,4.0,13.23481,1.5111663862193716,291.5050504193997
noCookie,1697632159.5880282,Wed 18 Oct 2023 12:29:19 GMT,133421055669900000-0.2352302,Level 2,0,5,3309,0.0,110.284,1089.602,122.0,25.0,1.0,110.284,1.106234811940082,171.05484
noCookie,1697632182.9131236,Wed 18 Oct 2023 12:29:42 GMT,133421053822880000-0.5727653,Level 4,5,5,1666,0.0,27.76617,643.6119,65.0,16.0,4.0,27.76617,2.3409782479902703,319.2712204193997
noCookie,1697632206.580756,Wed 18 Oct 2023 12:30:06 GMT,133421053822880000-0.5727653,Level 4,6,5,1151,0.0,19.17912,420.7418,48.0,8.0,3.0,19.17912,2.502721709859472,338.4503404193997
noCookie,1697632242.815024,Wed 18 Oct 2023 12:30:42 GMT,133421053822880000-0.5727653,Level 4,7,5,1899,0.0,31.65135,638.6754,92.0,20.0,5.0,31.65135,2.9066690678280707,370.10169041939974
noCookie,1697632248.686804,Wed 18 Oct 2023 12:30:48 GMT,133421055669900000-0.2352302,Level 3,0,1,2562,0.0,85.38715,798.1584,160.0,33.0,2.0,85.38715,1.873818250169961,256.44199000000003
noCookie,1697632262.5030484,Wed 18 Oct 2023 12:31:02 GMT,133421057040810000-0.8829451,Level 1,0,4,1370,69.0,97.36893,613.5521,333.0,22.0,3.0,92.46494739416059,3.6013647266837667,92.46494739416059
noCookie,1697632311.546029,Wed 18 Oct 2023 12:31:51 GMT,133421055669900000-0.2352302,Level 4,1,2,1437,0.0,47.88662,378.0869,126.0,22.0,3.0,47.88662,2.631215149450932,304.32861
noCookie,1697632565.621279,Wed 18 Oct 2023 12:36:05 GMT,133421061219090000-0.7283964,Level 1,0,5,1392,0.0,17.56196,0.0,26.0,14.0,1.0,17.56196,1.4804725668433365,17.56196
noCookie,1697632602.023069,Wed 18 Oct 2023 12:36:42 GMT,133421061219090000-0.7283964,Level 1,0,4,2474,0.0,16.3222,979.5037,82.0,24.0,1.0,16.3222,5.023832571589614,33.884159999999994
noCookie,1697632627.6056025,Wed 18 Oct 2023 12:37:07 GMT,133421061219090000-0.7283964,Level 1,0,3,3161,0.0,21.37089,1150.999,88.0,26.0,5.0,21.37089,4.117750828346409,55.25505
noCookie,1697632663.2153485,Wed 18 Oct 2023 12:37:43 GMT,133421061219090000-0.7283964,Level 2,1,4,4900,0.0,31.27794,1720.867,93.0,19.0,5.0,31.27794,2.9733415947469686,86.53299
noCookie,1697634901.1951818,Wed 18 Oct 2023 13:15:01 GMT,133421084749870000-0.1108514,Level 1,0,5,2050,0.0,12.43604,430.7417,44.0,20.0,4.0,12.43604,3.5381037693670976,12.43604
noCookie,1697634941.5414145,Wed 18 Oct 2023 13:15:41 GMT,133421084749870000-0.1108514,Level 2,1,1,6089,0.0,37.22256,1800.552,202.0,76.0,5.0,37.22256,5.4268164253076625,49.6586
noCookie,1697634967.6366177,Wed 18 Oct 2023 13:16:07 GMT,133421084749870000-0.1108514,Level 2,1,2,3778,0.0,22.90861,1430.508,164.0,52.0,5.0,22.90861,7.158880438402854,72.56721
noCookie,1697634987.9463968,Wed 18 Oct 2023 13:16:27 GMT,133421084749870000-0.1108514,Level 3,2,1,2759,0.0,16.7319,1.999998,85.0,42.0,5.0,16.7319,5.08011642431523,89.29911
noCookie,1697636498.0,Wed 18 Oct 2023 13:41:38 GMT,133421100664070000-0.8727256,Level 1,0,5,2068,0.0,17.23971,881.8844,104.0,29.0,1.0,17.23971,6.032584074790122,17.23971
noCookie,1697636521.979172,Wed 18 Oct 2023 13:42:01 GMT,133421100664070000-0.8727256,Level 2,0,4,2678,0.0,22.34686,410.6054,122.0,38.0,1.0,22.34686,5.459379975531238,39.586569999999995
noCookie,1697636535.5966697,Wed 18 Oct 2023 13:42:15 GMT,133421100664070000-0.8727256,Level 3,0,1,1381,0.0,11.51991,608.9907,77.0,20.0,2.0,11.51991,6.684079997152756,51.10648
noCookie,1697636549.5246208,Wed 18 Oct 2023 13:42:29 GMT,133421100664070000-0.8727256,Level 4,1,5,1048,0.0,8.747607,405.5023,66.0,16.0,4.0,8.747607,7.54492057084869,59.854087
noCookie,1697638134.497763,Wed 18 Oct 2023 14:08:54 GMT,133421116554250000-0.7907108,Level 1,0,4,6314,0.0,52.6195,0.0,17.0,17.0,1.0,52.6195,0.323074145516396,52.6195
noCookie,1697638214.3641458,Wed 18 Oct 2023 14:10:14 GMT,133421116554250000-0.7907108,Level 2,0,4,9072,0.0,75.63042,0.0,86.0,45.0,1.0,75.63042,1.1371085867300486,128.24992
noCookie,1697638239.512514,Wed 18 Oct 2023 14:10:39 GMT,133421116554250000-0.7907108,Level 3,1,1,2448,0.0,20.40436,0.0,93.0,34.0,1.0,20.40436,4.5578494008143355,148.65428
noCookie,1697638484.8109624,Wed 18 Oct 2023 14:14:44 GMT,133421119529560000-0.7753453,Level 1,0,5,3266,0.0,61.53659,0.0,19.0,16.0,3.0,61.53659,0.3087593901449528,61.53659
noCookie,1697639042.2225044,Wed 18 Oct 2023 14:24:02 GMT,133421123634190000-0.7794,Level 1,0,5,2842,0.0,47.34131,0.0,92.0,29.0,2.0,47.34131,1.9433344789149265,47.34131
noCookie,1697639124.3470774,Wed 18 Oct 2023 14:25:24 GMT,133421123634190000-0.7794,Level 2,1,5,4688,0.0,78.07283,0.0,175.0,55.0,4.0,78.07283,2.241496817778989,125.41414
noCookie,1697639214.8791478,Wed 18 Oct 2023 14:26:54 GMT,133421123634190000-0.7794,Level 2,1,4,5266,0.0,87.69962,0.0,234.0,63.0,4.0,87.69962,2.6681985623198825,213.11375999999998
noCookie,1697639232.879882,Wed 18 Oct 2023 14:27:12 GMT,133421123634190000-0.7794,Level 3,1,5,800,0.0,13.32581,0.0,54.0,13.0,1.0,13.32581,4.0522865026591255,226.43956999999997
noCookie,1697639250.7098603,Wed 18 Oct 2023 14:27:30 GMT,133421123634190000-0.7794,Level 4,2,5,769,0.0,12.81041,0.0,65.0,13.0,3.0,12.81041,5.073998412228804,239.24998
noCookie,1697639751.198233,Wed 18 Oct 2023 14:35:51 GMT,133421131971590000-0.06366683,Level 1,0,5,3051,42.0,50.84979,284.4264,29.0,13.0,1.0,50.14979289085546,0.5782675925125903,50.14979289085546
noCookie,1697639830.283627,Wed 18 Oct 2023 14:37:10 GMT,133421131971590000-0.06366683,Level 2,1,4,3978,0.0,66.34364,444.3954,59.0,15.0,3.0,66.34364,0.8893090581101671,116.49343289085544
noCookie,1697640524.3894477,Wed 18 Oct 2023 14:48:44 GMT,133421119529560000-0.7753453,Level 2,0,3,5045,0.0,87.7228,0.0,155.0,54.0,5.0,87.7228,1.76692946417579,149.25939
noCookie,1697645914.228587,Wed 18 Oct 2023 16:18:34 GMT,133421194661620000-0.02356816,Level 1,0,5,1621,0.0,27.03222,635.7527,93.0,19.0,1.0,27.03222,3.440338973269676,27.03222
noCookie,1697645953.9913328,Wed 18 Oct 2023 16:19:13 GMT,133421193290410000-0.229469,Level 1,0,5,718,0.0,11.9609,335.5886,30.0,8.0,1.0,11.9609,2.5081724619384826,11.9609
noCookie,1697645965.3322704,Wed 18 Oct 2023 16:19:25 GMT,133421194661620000-0.02356816,Level 2,1,4,2382,0.0,39.7397,1062.562,122.0,22.0,4.0,39.7397,3.0699778810610043,66.77192
noCookie,1697645989.6234827,Wed 18 Oct 2023 16:19:49 GMT,133421193290410000-0.229469,Level 2,0,5,1938,0.0,32.30294,680.7458,88.0,18.0,2.0,32.30294,2.7242102421637164,44.26384
noCookie,1697646003.5952516,Wed 18 Oct 2023 16:20:03 GMT,133421194661620000-0.02356816,Level 2,1,5,2112,0.0,35.24959,991.6493,104.0,21.0,3.0,35.24959,2.9503889265095,102.02150999999999
noCookie,1697646052.0,Wed 18 Oct 2023 16:20:52 GMT,133421194661620000-0.02356816,Level 3,1,3,2705,0.0,45.12475,1294.124,170.0,38.0,3.0,45.12475,3.767333891046488,147.14625999999998
noCookie,1697646055.8886423,Wed 18 Oct 2023 16:20:55 GMT,133421193290410000-0.229469,Level 3,0,5,3065,0.0,51.06612,1400.287,162.0,45.0,3.0,51.06612,3.172357719756269,95.32996
noCookie,1697646081.3166995,Wed 18 Oct 2023 16:21:21 GMT,133421193290410000-0.229469,Level 4,0,1,1337,0.0,22.27388,497.4328,85.0,19.0,3.0,22.27388,3.8161290264650796,117.60383999999999
noCookie,1697646087.747022,Wed 18 Oct 2023 16:21:27 GMT,133421194661620000-0.02356816,Level 4,2,1,1831,0.0,30.54544,825.8706,106.0,26.0,3.0,30.54544,3.4702397477332134,177.6917
noCookie,1697646121.9151037,Wed 18 Oct 2023 16:22:01 GMT,133421193290410000-0.229469,Level 5,1,5,2240,0.0,37.32283,1018.801,143.0,33.0,3.0,37.32283,3.8314350760647033,154.92667
noCookie,1697646140.5568964,Wed 18 Oct 2023 16:22:20 GMT,133421194661620000-0.02356816,Level 4,3,1,2984,0.0,49.77845,1283.873,197.0,46.0,3.0,49.77845,3.957535841312857,227.47015
noCookie,1697646159.5390246,Wed 18 Oct 2023 16:22:39 GMT,133421194661620000-0.02356816,Level 4,4,5,1016,0.0,16.95006,444.3185,59.0,14.0,3.0,16.95006,3.480813637237862,244.42021
noCookie,1697646168.869739,Wed 18 Oct 2023 16:22:48 GMT,133421193290410000-0.229469,Level 5,2,3,2229,0.0,37.13782,959.5077,130.0,32.0,2.0,37.13782,3.5004747182252487,192.06449
noCookie,1697646194.2350264,Wed 18 Oct 2023 16:23:14 GMT,133421194661620000-0.02356816,Level 4,5,4,1891,0.0,31.54604,775.8066,118.0,30.0,3.0,31.54604,3.7405645843345154,275.96625
noCookie,1697646197.2737925,Wed 18 Oct 2023 16:23:17 GMT,133421193290410000-0.229469,Level 5,3,4,1531,0.0,25.5097,680.0077,106.0,22.0,2.0,25.5097,4.155282108374462,217.57419
noCookie,1697646221.2505727,Wed 18 Oct 2023 16:23:41 GMT,133421193290410000-0.229469,Level 5,4,5,1296,0.0,21.59519,607.7804,67.0,16.0,2.0,21.59519,3.1025427421569343,239.16938
noCookie,1697646232.8829603,Wed 18 Oct 2023 16:23:52 GMT,133421194661620000-0.02356816,Level 4,6,5,2082,0.0,34.7329,868.9866,118.0,30.0,4.0,34.7329,3.3973552453149605,310.69915
noCookie,1697646282.006773,Wed 18 Oct 2023 16:24:42 GMT,133421194661620000-0.02356816,Level 4,7,4,2701,0.0,45.05806,1197.166,161.0,38.0,5.0,45.05806,3.5731675975397077,355.75721
noCookie,1697646314.050696,Wed 18 Oct 2023 16:25:14 GMT,133421194661620000-0.02356816,Level 4,8,4,1704,0.0,28.42702,827.5847,93.0,24.0,5.0,28.42702,3.271535320972793,384.18422999999996
noCookie,1697646330.983879,Wed 18 Oct 2023 16:25:30 GMT,133421193290410000-0.229469,Level 5,5,4,6124,0.0,102.0362,2822.482,345.0,73.0,3.0,102.0362,3.3811529633600625,341.20558
noCookie,1697646337.6348996,Wed 18 Oct 2023 16:25:37 GMT,133421194661620000-0.02356816,Level 4,9,4,1250,0.0,20.85399,539.555,67.0,17.0,5.0,20.85399,3.2128144302361323,405.03821999999997
noCookie,1697646436.7782311,Wed 18 Oct 2023 16:27:16 GMT,133421184518440000-0.7648662,Level 1,0,2,4962,0.0,82.67837,0.0,25.0,23.0,2.0,82.67837,0.3023765466106794,82.67837
noCookie,1697646439.9728446,Wed 18 Oct 2023 16:27:19 GMT,133421193290410000-0.229469,Level 5,6,2,5623,0.0,93.68715,2572.298,300.0,73.0,4.0,93.68715,3.2021467191605253,434.89273000000003
noCookie,1697646445.2331176,Wed 18 Oct 2023 16:27:25 GMT,133421194661620000-0.02356816,Level 4,10,3,6080,0.0,101.4233,2865.396,371.0,90.0,5.0,101.4233,3.6579365885353763,506.46151999999995
noCookie,1697646447.5460274,Wed 18 Oct 2023 16:27:27 GMT,133421199859190000-0.7069662,Level 1,0,5,2685,0.0,47.54544,958.8965,213.0,41.0,1.0,47.54544,4.479924888695951,47.54544
noCookie,1697646461.0710032,Wed 18 Oct 2023 16:27:41 GMT,133421194661620000-0.02356816,Level 4,11,5,779,0.0,12.99716,279.3088,46.0,11.0,5.0,12.99716,3.5392347251245657,519.45868
noCookie,1697646465.0560722,Wed 18 Oct 2023 16:27:45 GMT,133421199859190000-0.7069662,Level 1,0,4,777,0.0,13.78342,380.3895,89.0,14.0,1.0,13.78342,6.457033160130069,61.32886
noCookie,1697646479.4432309,Wed 18 Oct 2023 16:27:59 GMT,133421199859190000-0.7069662,Level 1,0,5,713,0.0,12.62481,344.9001,81.0,13.0,1.0,12.62481,6.415938140851229,73.95367
noCookie,1697646489.6750612,Wed 18 Oct 2023 16:28:09 GMT,133421194661620000-0.02356816,Level 4,12,3,1520,0.0,25.3569,662.6448,87.0,22.0,5.0,25.3569,3.431018775954474,544.81558
noCookie,1697646507.1168003,Wed 18 Oct 2023 16:28:27 GMT,133421193290410000-0.229469,Level 5,6,1,3261,0.0,54.33483,1510.512,205.0,45.0,4.0,54.33483,3.7729022065588502,489.22756
noCookie,1697646517.275224,Wed 18 Oct 2023 16:28:37 GMT,133421199859190000-0.7069662,Level 2,0,3,1990,0.0,35.24041,665.1537,171.0,28.0,2.0,35.24041,4.852383953535161,109.19408
noCookie,1697646539.4669783,Wed 18 Oct 2023 16:28:59 GMT,133421194661620000-0.02356816,Level 4,12,1,2737,0.0,45.65821,1294.33,145.0,35.0,5.0,45.65821,3.175770578829087,590.47379
noCookie,1697646579.9981847,Wed 18 Oct 2023 16:29:39 GMT,133421199859190000-0.7069662,Level 3,0,3,3266,0.0,57.88324,1626.307,311.0,57.0,4.0,57.88324,5.37288513911799,167.07732
noCookie,1697646586.8921795,Wed 18 Oct 2023 16:29:46 GMT,133421194661620000-0.02356816,Level 5,13,4,2613,0.0,43.58932,1183.697,152.0,36.0,5.0,43.58932,3.4870927098656277,634.0631099999999
noCookie,1697646611.3753662,Wed 18 Oct 2023 16:30:11 GMT,133421199859190000-0.7069662,Level 4,1,4,1237,0.0,21.92832,369.6562,128.0,19.0,5.0,21.92832,5.8372004786504395,189.00564
noCookie,1697646621.902979,Wed 18 Oct 2023 16:30:21 GMT,133421194661620000-0.02356816,Level 5,14,5,1892,0.0,31.56294,898.6353,92.0,25.0,5.0,31.56294,2.914810850953682,665.62605
noCookie,1697646633.5539808,Wed 18 Oct 2023 16:30:33 GMT,133421193290410000-0.229469,Level 6,7,2,7096,0.0,118.2322,2630.682,484.0,94.0,5.0,118.2322,4.093639465390985,607.45976
noCookie,1697646637.2639544,Wed 18 Oct 2023 16:30:37 GMT,133421194661620000-0.02356816,Level 5,15,5,750,0.0,12.51336,326.1678,49.0,10.0,5.0,12.51336,3.9158147771661644,678.13941
noCookie,1697646703.9677806,Wed 18 Oct 2023 16:31:43 GMT,133421184518440000-0.7648662,Level 2,0,1,5728,0.0,95.44047,667.6041,81.0,32.0,2.0,95.44047,0.8486965749435224,178.11884
noCookie,1697646737.316188,Wed 18 Oct 2023 16:32:17 GMT,133421193290410000-0.229469,Level 6,8,3,5723,0.0,95.35651,1985.752,355.0,71.0,5.0,95.35651,3.722871149541861,702.81627
noCookie,1697646753.3006082,Wed 18 Oct 2023 16:32:33 GMT,133421184518440000-0.7648662,Level 1,0,5,2756,0.0,45.91634,209.5992,32.0,19.0,2.0,45.91634,0.6969196586661742,224.03518
noCookie,1697646790.9657795,Wed 18 Oct 2023 16:33:10 GMT,133421184518440000-0.7648662,Level 2,0,4,2128,0.0,35.45822,261.1983,50.0,18.0,2.0,35.45822,1.4101102649822808,259.4934
noCookie,1697646814.7890716,Wed 18 Oct 2023 16:33:34 GMT,133421193290410000-0.229469,Level 6,9,4,4354,0.0,72.54655,1689.431,237.0,46.0,5.0,72.54655,3.266867962708082,775.36282
noCookie,1697646816.7665312,Wed 18 Oct 2023 16:33:36 GMT,133421184518440000-0.7648662,Level 3,0,4,1417,0.0,23.60628,68.00014,37.0,15.0,1.0,23.60628,1.567379527820563,283.09968
noCookie,1697646836.7346437,Wed 18 Oct 2023 16:33:56 GMT,133421184518440000-0.7648662,Level 4,1,4,797,0.0,13.27461,52.8002,32.0,9.0,4.0,13.27461,2.410616959744957,296.37429
noCookie,1697646856.9139988,Wed 18 Oct 2023 16:34:16 GMT,133421184518440000-0.7648662,Level 4,2,5,955,0.0,15.90722,22.0,44.0,12.0,4.0,15.90722,2.766039571967949,312.28151
noCookie,1697646944.6461413,Wed 18 Oct 2023 16:35:44 GMT,133421193290410000-0.229469,Level 6,10,1,7497,0.0,124.914,2704.948,443.0,89.0,5.0,124.914,3.546439950686072,900.27682
noCookie,1697647191.2983816,Wed 18 Oct 2023 16:39:51 GMT,133421193290410000-0.229469,Level 6,11,1,14201,0.0,236.6029,5389.483,835.0,172.0,5.0,236.6029,3.5291198882177692,1136.87972
noCookie,1697649172.1523638,Wed 18 Oct 2023 17:12:52 GMT,133421226089050000-0.1336383,Level 1,0,5,2731,0.0,47.13059,852.0568,96.0,17.0,2.0,47.13059,2.0368936607837926,47.13059
noCookie,1697649250.8717136,Wed 18 Oct 2023 17:14:10 GMT,133421226089050000-0.1336383,Level 2,0,5,4332,0.0,71.93279,1938.008,172.0,26.0,2.0,71.93279,2.391120933860622,119.06338
noCookie,1697649286.3024166,Wed 18 Oct 2023 17:14:46 GMT,133421226089050000-0.1336383,Level 3,0,3,2271,0.0,31.76162,1147.012,77.0,19.0,3.0,31.76162,2.424309591261403,150.825
